label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels
0.0	6.812343255847403	7.707364162105226	1.0858311836587093	4.8	5.76	0.0	8.63	9.59	3.064	24251112.0
1.0	0.0	0.0	0.0	1.7976931348623156e+306	1.7976931348623156e+306	1.4381545078898524e+306	0.0	0.0	0.0	0.0
2.0	6.552213122678976	7.691781668806923	0.6826389282509222	5.15	6.55	0.088	7.86	9.28	2.336	4033780.0
3.0	5.173333333333334	8.073333333333334	0.256	5.17	8.07	0.256	5.18	8.08	0.256	3.0
4.0	5.232650602409639	7.991927710843373	0.2586987951807229	5.18	7.96	0.24	5.28	8.02	0.28	83.0
5.0	5.215	7.79	0.112	5.21	7.79	0.112	5.22	7.79	0.112	2.0
6.0	5.236000000000001	8.402000000000001	0.20800000000000002	5.23	8.39	0.20800000000000002	5.24	8.41	0.20800000000000002	5.0
7.0	5.29	7.99	0.232	5.29	7.99	0.232	5.29	7.99	0.232	1.0
8.0	5.336666666666666	7.661111111111111	0.10400000000000001	5.32	7.65	0.10400000000000001	5.3500000000000005	7.67	0.10400000000000001	9.0
9.0	5.38	7.9	0.9440000000000001	5.38	7.9	0.9440000000000001	5.38	7.9	0.9440000000000001	1.0
10.0	5.388181818181819	8.226363636363637	0.5309090909090909	5.38	8.21	0.528	5.4	8.24	0.536	11.0
11.0	5.39	7.91	0.9520000000000001	5.39	7.91	0.9520000000000001	5.39	7.91	0.9520000000000001	1.0
12.0	5.39	7.92	0.96	5.39	7.92	0.96	5.39	7.92	0.96	1.0
13.0	5.39	8.1	0.152	5.39	8.1	0.152	5.39	8.1	0.152	1.0
14.0	5.405	8.09	0.84	5.4	8.09	0.84	5.41	8.09	0.84	2.0
15.0	5.47	8.4	0.648	5.46	8.39	0.648	5.48	8.41	0.648	7.0
16.0	5.48	8.215	0.528	5.48	8.21	0.528	5.48	8.22	0.528	2.0
17.0	5.493333333333334	8.403333333333334	0.2	5.49	8.4	0.2	5.5	8.41	0.2	3.0
18.0	5.565873015873016	7.316746031746032	0.16323809523809527	5.5	7.29	0.136	5.67	7.3500000000000005	0.184	126.0
19.0	5.5	8.41	0.20800000000000002	5.5	8.41	0.20800000000000002	5.5	8.41	0.20800000000000002	1.0
20.0	5.51	8.39	0.2	5.51	8.39	0.2	5.51	8.39	0.2	1.0
21.0	5.51	8.4	0.20800000000000002	5.51	8.4	0.20800000000000002	5.51	8.4	0.20800000000000002	1.0
22.0	5.590642857142857	7.9992857142857146	0.6241142857142855	5.5600000000000005	7.92	0.6	5.63	8.06	0.656	140.0
23.0	5.60775	6.975071428571429	0.26545714285714284	5.57	6.94	0.232	5.66	7.01	0.296	280.0
24.0	5.605054945054945	7.79010989010989	0.6557362637362637	5.58	7.7700000000000005	0.64	5.63	7.82	0.68	91.0
25.0	5.59	7.4	0.41600000000000004	5.59	7.4	0.41600000000000004	5.59	7.4	0.41600000000000004	1.0
26.0	5.6025	8.6525	0.2	5.59	8.65	0.2	5.61	8.66	0.2	4.0
27.0	5.628613861386139	8.723168316831684	0.34760396039603964	5.6000000000000005	8.69	0.296	5.67	8.75	0.392	202.0
28.0	5.61	6.92	0.128	5.61	6.92	0.128	5.61	6.92	0.128	1.0
29.0	5.6490625	7.8428125	0.20175	5.62	7.83	0.192	5.68	7.86	0.216	32.0
30.0	5.62	8.42	0.4	5.62	8.42	0.4	5.62	8.42	0.4	1.0
31.0	5.644237288135594	7.433898305084746	0.1962033898305085	5.63	7.37	0.168	5.66	7.46	0.232	59.0
32.0	5.685272727272727	8.15722077922078	0.7549922077922081	5.63	8.09	0.72	5.73	8.22	0.784	385.0
33.0	5.63	8.6	0.20800000000000002	5.63	8.6	0.20800000000000002	5.63	8.6	0.20800000000000002	1.0
34.0	5.653333333333334	8.556666666666667	0.616	5.65	8.55	0.616	5.66	8.56	0.616	3.0
35.0	5.67	8.794	0.2384	5.66	8.790000000000001	0.232	5.68	8.8	0.24	5.0
36.0	5.693333333333334	8.260416666666666	0.8290000000000001	5.67	8.24	0.8160000000000001	5.71	8.28	0.8320000000000001	24.0
37.0	5.68	7.73	0.728	5.68	7.73	0.728	5.68	7.73	0.728	1.0
38.0	5.698235294117648	8.705882352941178	0.2564705882352942	5.68	8.69	0.248	5.72	8.72	0.264	17.0
39.0	5.696666666666666	8.223333333333334	0.84	5.69	8.22	0.84	5.7	8.23	0.84	3.0
40.0	5.715	7.76	0.152	5.71	7.75	0.152	5.72	7.7700000000000005	0.152	4.0
41.0	5.7263636363636365	7.757272727272728	0.7650909090909092	5.71	7.74	0.76	5.74	7.7700000000000005	0.768	11.0
42.0	5.724285714285714	7.281428571428571	0.3668571428571428	5.72	7.2700000000000005	0.36	5.73	7.29	0.368	7.0
43.0	5.728888888888889	7.482222222222222	0.21777777777777776	5.72	7.47	0.20800000000000002	5.74	7.49	0.224	9.0
44.0	5.72	7.7	0.456	5.72	7.7	0.456	5.72	7.7	0.456	1.0
45.0	5.725714285714286	8.47857142857143	0.7657142857142857	5.72	8.47	0.76	5.74	8.49	0.768	7.0
46.0	5.742999999999999	8.677285714285714	0.48765714285714284	5.72	8.66	0.448	5.7700000000000005	8.700000000000001	0.504	70.0
47.0	5.73	8.68	0.24	5.72	8.68	0.24	5.74	8.68	0.24	3.0
48.0	5.768684210526316	7.94859649122807	0.8338947368421054	5.73	7.890000000000001	0.8240000000000001	5.8	8.03	0.84	114.0
49.0	5.770895522388059	8.182089552238805	0.6262686567164182	5.75	8.16	0.608	5.79	8.2	0.648	67.0
50.0	5.7906666666666675	7.882666666666666	0.848	5.7700000000000005	7.87	0.848	5.8100000000000005	7.9	0.848	15.0
51.0	5.785	7.54	1.1520000000000001	5.78	7.54	1.1520000000000001	5.79	7.54	1.1520000000000001	2.0
52.0	5.783333333333334	8.553333333333335	0.40800000000000003	5.78	8.55	0.40800000000000003	5.79	8.56	0.40800000000000003	3.0
53.0	5.846237113402062	7.433247422680413	1.1893195876288662	5.79	7.390000000000001	1.12	5.9	7.48	1.248	388.0
54.0	5.815	8.17157894736842	0.7667368421052632	5.79	8.15	0.76	5.8500000000000005	8.19	0.776	38.0
55.0	5.820322580645161	7.266451612903226	0.5292903225806449	5.8	7.25	0.52	5.8500000000000005	7.29	0.536	31.0
56.0	5.840641025641026	7.366410256410257	0.3753333333333333	5.8100000000000005	7.3	0.352	5.86	7.44	0.4	156.0
57.0	5.818	7.846	0.856	5.8100000000000005	7.84	0.856	5.83	7.8500000000000005	0.856	5.0
58.0	5.8325000000000005	7.3875	0.5284999999999999	5.82	7.37	0.52	5.84	7.4	0.536	16.0
59.0	5.831739130434783	7.654347826086957	0.7634782608695653	5.82	7.63	0.752	5.84	7.68	0.776	23.0
60.0	5.83	8.465	0.128	5.83	8.46	0.128	5.83	8.47	0.128	2.0
61.0	5.850526315789474	7.37	0.4513684210526316	5.84	7.36	0.44	5.86	7.38	0.464	19.0
62.0	5.84	8.42	0.10400000000000001	5.84	8.42	0.10400000000000001	5.84	8.42	0.10400000000000001	1.0
63.0	5.853076923076923	7.4253846153846155	0.25046153846153846	5.8500000000000005	7.41	0.24	5.86	7.44	0.264	13.0
64.0	5.8751162790697675	8.1	1.264	5.8500000000000005	8.07	1.256	5.9	8.13	1.272	43.0
65.0	5.8500000000000005	8.43	0.10400000000000001	5.8500000000000005	8.43	0.10400000000000001	5.8500000000000005	8.43	0.10400000000000001	1.0
66.0	5.8637500000000005	8.91275	0.2388	5.8500000000000005	8.88	0.232	5.88	8.94	0.248	40.0
67.0	5.865	7.48	1.216	5.86	7.48	1.216	5.87	7.48	1.216	2.0
68.0	5.86	8.63	0.168	5.86	8.63	0.168	5.86	8.63	0.168	1.0
69.0	5.86	8.64	0.16	5.86	8.64	0.16	5.86	8.64	0.16	1.0
70.0	5.907985074626866	8.714626865671642	0.2814925373134328	5.86	8.69	0.24	5.93	8.74	0.312	134.0
71.0	5.87	8.15	0.76	5.87	8.15	0.76	5.87	8.15	0.76	1.0
72.0	5.89	8.611578947368422	0.15663157894736848	5.87	8.59	0.152	5.91	8.63	0.168	19.0
73.0	5.897857142857143	8.079642857142856	1.0742857142857143	5.88	8.06	1.064	5.92	8.1	1.08	28.0
74.0	5.88	8.14	0.76	5.88	8.14	0.76	5.88	8.14	0.76	1.0
75.0	5.89	8.34	0.5760000000000001	5.89	8.34	0.5760000000000001	5.89	8.34	0.5760000000000001	1.0
76.0	5.9	7.41	0.616	5.9	7.41	0.616	5.9	7.41	0.616	1.0
77.0	5.9	8.22	1.072	5.9	8.22	1.072	5.9	8.22	1.072	1.0
78.0	5.905	8.23	1.08	5.9	8.22	1.08	5.91	8.24	1.08	4.0
79.0	5.9	8.955	0.192	5.9	8.950000000000001	0.192	5.9	8.96	0.192	2.0
80.0	5.91	8.975	0.192	5.91	8.97	0.192	5.91	8.98	0.192	2.0
81.0	5.95078947368421	7.567631578947369	0.4056842105263158	5.92	7.55	0.4	5.98	7.59	0.41600000000000004	38.0
82.0	5.92	7.59	0.968	5.92	7.59	0.968	5.92	7.59	0.968	1.0
83.0	5.935555555555555	7.475555555555555	0.9857777777777779	5.93	7.46	0.984	5.94	7.49	0.992	9.0
84.0	5.94125	7.60375	0.9625	5.93	7.58	0.96	5.96	7.62	0.968	16.0
85.0	5.986236559139785	8.502322580645163	0.5489720430107528	5.93	8.43	0.48	6.1000000000000005	8.57	0.584	465.0
86.0	5.9350000000000005	8.55	0.76	5.93	8.55	0.76	5.94	8.55	0.76	2.0
87.0	5.9591111111111115	8.706333333333333	0.20906666666666668	5.93	8.68	0.192	5.99	8.73	0.232	90.0
88.0	5.952000000000001	7.694	0.768	5.94	7.69	0.768	5.96	7.7	0.768	5.0
89.0	5.94	8.3	0.504	5.94	8.3	0.504	5.94	8.3	0.504	1.0
90.0	5.964761904761905	7.35952380952381	0.44647619047619047	5.95	7.34	0.44	5.98	7.38	0.456	21.0
91.0	5.96	7.855	0.768	5.95	7.8500000000000005	0.768	5.97	7.86	0.768	6.0
92.0	5.967368421052631	8.128421052631579	0.6507368421052632	5.95	8.11	0.632	5.98	8.15	0.664	38.0
93.0	5.972857142857143	8.61357142857143	0.5302857142857144	5.95	8.6	0.528	6.0	8.63	0.536	14.0
94.0	5.989	7.2302	0.6099200000000002	5.96	7.19	0.6	6.01	7.26	0.616	50.0
95.0	5.96	8.58	0.544	5.96	8.58	0.544	5.96	8.58	0.544	1.0
96.0	5.97	7.5600000000000005	1.24	5.97	7.5600000000000005	1.24	5.97	7.5600000000000005	1.24	1.0
97.0	5.97	7.59	1.248	5.97	7.59	1.248	5.97	7.59	1.248	1.0
98.0	6.012475247524752	7.5357425742574256	0.939960396039604	5.98	7.51	0.928	6.04	7.57	0.96	101.0
99.0	5.985	7.68	0.728	5.98	7.68	0.728	5.99	7.68	0.728	2.0
100.0	6.042673611111111	8.506458333333335	0.2826666666666669	5.98	8.46	0.24	6.1000000000000005	8.55	0.34400000000000003	288.0
101.0	6.084821428571428	7.550947802197802	0.18829670329670334	6.0	7.390000000000001	0.12	6.16	7.66	0.336	1456.0
102.0	6.033895348837209	8.184593023255813	0.7666976744186046	6.0	8.13	0.752	6.07	8.25	0.784	172.0
103.0	6.0375000000000005	7.6509375	0.964	6.01	7.63	0.96	6.0600000000000005	7.68	0.968	32.0
104.0	6.049204545454545	8.03340909090909	1.1126363636363639	6.01	7.99	1.104	6.1000000000000005	8.09	1.12	88.0
105.0	6.046628571428571	8.1892	0.36799999999999994	6.01	8.16	0.32	6.08	8.22	0.41600000000000004	175.0
106.0	6.034146341463415	7.519268292682926	0.455609756097561	6.0200000000000005	7.5	0.44	6.05	7.54	0.47200000000000003	41.0
107.0	6.0200000000000005	7.8100000000000005	0.616	6.0200000000000005	7.8100000000000005	0.616	6.0200000000000005	7.8100000000000005	0.616	1.0
108.0	6.03	7.63	1.08	6.03	7.63	1.08	6.03	7.63	1.08	1.0
109.0	6.049375	7.663125	0.8980000000000001	6.03	7.65	0.896	6.0600000000000005	7.68	0.904	16.0
110.0	6.103981981981982	7.939225225225226	0.7710846846846847	6.04	7.74	0.744	6.19	8.05	0.8320000000000001	555.0
111.0	6.04	8.24	0.744	6.04	8.24	0.744	6.04	8.24	0.744	1.0
112.0	6.05	7.7	0.728	6.05	7.7	0.728	6.05	7.7	0.728	1.0
113.0	6.094301075268817	8.461863799283154	0.763383512544803	6.05	8.38	0.744	6.15	8.52	0.784	279.0
114.0	6.066666666666666	7.693333333333334	0.736	6.0600000000000005	7.69	0.736	6.07	7.7	0.736	3.0
115.0	6.0600000000000005	7.71	0.728	6.0600000000000005	7.71	0.728	6.0600000000000005	7.71	0.728	1.0
116.0	6.07	7.72	0.728	6.07	7.72	0.728	6.07	7.72	0.728	1.0
117.0	6.073333333333334	8.238333333333333	0.6453333333333334	6.07	8.23	0.64	6.08	8.25	0.648	6.0
118.0	6.07	8.28	0.224	6.07	8.28	0.224	6.07	8.28	0.224	1.0
119.0	6.076666666666666	8.498333333333333	0.5306666666666666	6.07	8.49	0.528	6.08	8.51	0.536	6.0
120.0	6.08	7.4	0.632	6.08	7.4	0.632	6.08	7.4	0.632	1.0
121.0	6.1892734478203435	7.423394980184942	0.6067952443857337	6.08	7.37	0.5760000000000001	6.26	7.5	0.64	757.0
122.0	6.08	7.68	0.744	6.08	7.68	0.744	6.08	7.68	0.744	1.0
123.0	6.130980392156862	8.284142156862744	0.45425490196078433	6.08	8.21	0.376	6.19	8.38	0.536	408.0
124.0	6.08	8.290000000000001	0.224	6.08	8.290000000000001	0.224	6.08	8.290000000000001	0.224	1.0
125.0	6.09	7.390000000000001	0.632	6.09	7.390000000000001	0.632	6.09	7.390000000000001	0.632	1.0
126.0	6.105675675675676	7.521351351351351	0.577945945945946	6.09	7.49	0.5680000000000001	6.12	7.55	0.584	37.0
127.0	6.097142857142857	7.772857142857143	0.9546666666666667	6.09	7.75	0.936	6.11	7.8100000000000005	0.968	21.0
128.0	6.1000000000000005	6.94	0.376	6.1000000000000005	6.94	0.376	6.1000000000000005	6.94	0.376	1.0
129.0	6.204486373165619	7.19625935908955	0.6200898472596591	6.1000000000000005	7.04	0.448	6.3500000000000005	7.32	0.776	3339.0
130.0	6.105	7.83	0.736	6.1000000000000005	7.83	0.736	6.11	7.83	0.736	2.0
131.0	6.1000000000000005	7.95	1.42	6.1000000000000005	7.95	1.416	6.1000000000000005	7.95	1.424	2.0
132.0	6.116666666666666	7.156666666666666	0.608	6.11	7.15	0.608	6.12	7.16	0.608	3.0
133.0	6.11	7.36	0.9440000000000001	6.11	7.36	0.9440000000000001	6.11	7.36	0.9440000000000001	1.0
134.0	6.115	7.3966666666666665	0.9306666666666666	6.11	7.390000000000001	0.928	6.12	7.41	0.936	6.0
135.0	6.115	7.83	0.192	6.11	7.83	0.192	6.12	7.83	0.192	2.0
136.0	6.11	7.8500000000000005	0.728	6.11	7.8500000000000005	0.728	6.11	7.8500000000000005	0.728	1.0
137.0	6.11	7.96	1.424	6.11	7.96	1.424	6.11	7.96	1.424	1.0
138.0	6.11	8.31	0.192	6.11	8.31	0.192	6.11	8.31	0.192	1.0
139.0	6.119375	8.339375	0.3275	6.11	8.32	0.304	6.13	8.36	0.336	16.0
140.0	6.11	8.540000000000001	0.608	6.11	8.540000000000001	0.608	6.11	8.540000000000001	0.608	1.0
141.0	6.132389380530974	8.565309734513274	0.6363185840707966	6.11	8.540000000000001	0.616	6.16	8.59	0.664	113.0
142.0	6.159554140127389	7.351337579617835	0.8270063694267515	6.12	7.28	0.8	6.22	7.390000000000001	0.84	157.0
143.0	6.136666666666667	7.468888888888889	1.216	6.12	7.46	1.216	6.15	7.48	1.216	9.0
144.0	6.126666666666666	7.493333333333334	1.208	6.12	7.49	1.208	6.13	7.5	1.208	3.0
145.0	6.136363636363637	7.594545454545455	1.1083636363636364	6.12	7.59	1.104	6.15	7.6000000000000005	1.112	11.0
146.0	6.12375	9.005	0.167	6.12	9.0	0.16	6.13	9.01	0.176	8.0
147.0	6.138	7.444	1.224	6.13	7.44	1.224	6.15	7.45	1.224	5.0
148.0	6.13	8.32	0.304	6.13	8.32	0.304	6.13	8.32	0.304	1.0
149.0	6.159285714285715	6.958571428571429	0.448	6.140000000000001	6.94	0.448	6.18	6.98	0.448	14.0
150.0	6.156000000000001	7.744	0.9704	6.140000000000001	7.73	0.968	6.17	7.75	0.976	10.0
151.0	6.140000000000001	8.43	0.40800000000000003	6.140000000000001	8.43	0.40800000000000003	6.140000000000001	8.43	0.40800000000000003	1.0
152.0	6.1657142857142855	6.872142857142856	0.18685714285714286	6.15	6.86	0.176	6.18	6.88	0.192	14.0
153.0	6.157142857142857	7.267142857142857	0.848	6.15	7.25	0.848	6.17	7.28	0.848	7.0
154.0	6.184410256410257	7.539589743589742	0.955651282051282	6.15	7.48	0.936	6.22	7.59	0.976	195.0
155.0	6.15	7.5200000000000005	1.432	6.15	7.5200000000000005	1.432	6.15	7.5200000000000005	1.432	1.0
156.0	6.165555555555556	8.164074074074074	0.7333333333333334	6.15	8.13	0.72	6.18	8.19	0.744	27.0
157.0	6.16	7.51	1.432	6.16	7.51	1.432	6.16	7.51	1.432	1.0
158.0	6.16	8.03	0.936	6.16	8.03	0.936	6.16	8.03	0.936	1.0
159.0	6.171666666666667	8.166666666666666	0.448	6.16	8.15	0.448	6.18	8.18	0.448	6.0
160.0	6.175833333333334	8.307500000000001	0.5726666666666667	6.16	8.290000000000001	0.5680000000000001	6.2	8.33	0.5760000000000001	24.0
161.0	6.1971428571428575	7.008690476190476	0.926952380952381	6.17	6.98	0.904	6.23	7.03	0.9440000000000001	84.0
162.0	6.176666666666667	8.02	0.9333333333333333	6.17	8.02	0.928	6.18	8.02	0.936	3.0
163.0	6.17	8.44	0.5760000000000001	6.17	8.44	0.5760000000000001	6.17	8.44	0.5760000000000001	1.0
164.0	6.18	7.19	0.728	6.18	7.19	0.728	6.18	7.19	0.728	1.0
165.0	6.18	7.62	0.404	6.18	7.62	0.4	6.18	7.62	0.40800000000000003	2.0
166.0	6.19448275862069	8.161379310344827	0.5710344827586207	6.18	8.14	0.56	6.22	8.18	0.5760000000000001	29.0
167.0	6.18	8.43	0.5760000000000001	6.18	8.43	0.5760000000000001	6.18	8.43	0.5760000000000001	1.0
168.0	6.19	8.01	0.936	6.19	8.01	0.936	6.19	8.01	0.936	1.0
169.0	6.23	7.405227272727273	1.384818181818182	6.2	7.38	1.368	6.26	7.43	1.4000000000000001	88.0
170.0	6.217058823529412	8.910294117647059	0.24	6.2	8.89	0.224	6.23	8.92	0.264	34.0
171.0	6.21	6.94	0.41600000000000004	6.21	6.94	0.41600000000000004	6.21	6.94	0.41600000000000004	1.0
172.0	6.23	7.364333333333333	0.9242666666666667	6.21	7.33	0.92	6.25	7.390000000000001	0.928	30.0
173.0	6.2250000000000005	6.94	0.528	6.22	6.93	0.528	6.23	6.95	0.528	4.0
174.0	6.24	7.2176470588235295	0.9411764705882354	6.22	7.18	0.936	6.26	7.2700000000000005	0.9440000000000001	34.0
175.0	6.22	7.46	0.5680000000000001	6.22	7.46	0.5680000000000001	6.22	7.46	0.5680000000000001	1.0
176.0	6.22	7.69	1.248	6.22	7.69	1.248	6.22	7.69	1.248	1.0
177.0	6.246538461538462	7.531923076923078	0.5301538461538461	6.23	7.51	0.52	6.26	7.55	0.536	26.0
178.0	6.23	8.07	0.16	6.23	8.07	0.16	6.23	8.07	0.16	1.0
179.0	6.24	7.25	0.8320000000000001	6.24	7.25	0.8320000000000001	6.24	7.25	0.8320000000000001	1.0
180.0	6.24	7.3	0.9520000000000001	6.24	7.3	0.9520000000000001	6.24	7.3	0.9520000000000001	1.0
181.0	6.24	8.07	0.152	6.24	8.07	0.152	6.24	8.07	0.152	1.0
182.0	6.245	8.0875	0.16	6.24	8.08	0.152	6.25	8.1	0.168	8.0
183.0	6.252222222222222	8.727777777777778	0.16444444444444445	6.24	8.72	0.16	6.26	8.74	0.168	9.0
184.0	6.2620000000000005	7.457999999999999	1.424	6.25	7.45	1.424	6.2700000000000005	7.47	1.424	5.0
185.0	6.272413793103449	7.900344827586207	0.9183448275862068	6.25	7.87	0.912	6.29	7.94	0.928	29.0
186.0	6.258571428571429	7.941428571428571	0.8994285714285715	6.25	7.930000000000001	0.896	6.2700000000000005	7.95	0.904	7.0
187.0	6.267954545454545	8.814772727272727	0.2687272727272728	6.25	8.78	0.248	6.29	8.85	0.296	88.0
188.0	6.25	8.96	0.192	6.25	8.96	0.192	6.25	8.96	0.192	1.0
189.0	6.26	7.3	0.92	6.26	7.3	0.92	6.26	7.3	0.92	1.0
190.0	6.28	6.891818181818182	1.0567272727272727	6.2700000000000005	6.87	1.048	6.29	6.91	1.064	11.0
191.0	6.2700000000000005	7.49	0.2	6.2700000000000005	7.49	0.2	6.2700000000000005	7.49	0.2	1.0
192.0	6.273333333333333	7.673333333333334	0.8320000000000001	6.2700000000000005	7.67	0.8320000000000001	6.28	7.68	0.8320000000000001	3.0
193.0	6.292558139534883	8.924883720930232	0.3754418604651162	6.2700000000000005	8.91	0.36	6.32	8.94	0.392	43.0
194.0	6.300149253731344	7.367313432835821	0.5305074626865671	6.28	7.33	0.52	6.33	7.41	0.544	67.0
195.0	6.28	7.68	0.8200000000000001	6.28	7.68	0.8160000000000001	6.28	7.68	0.8240000000000001	2.0
196.0	6.28	8.93	0.192	6.28	8.93	0.192	6.28	8.93	0.192	1.0
197.0	6.29	6.74	0.24	6.29	6.74	0.24	6.29	6.74	0.24	1.0
198.0	6.355859649122807	7.0441052631578955	0.5134315789473684	6.29	7.01	0.47200000000000003	6.4	7.07	0.544	285.0
199.0	6.3	7.215	0.984	6.29	7.21	0.984	6.3100000000000005	7.22	0.984	4.0
200.0	6.296666666666667	7.233333333333334	0.528	6.29	7.23	0.528	6.3	7.24	0.528	3.0
201.0	6.29	7.3100000000000005	0.184	6.29	7.3100000000000005	0.184	6.29	7.3100000000000005	0.184	1.0
202.0	6.324761904761905	7.328253968253969	0.21777777777777776	6.29	7.3100000000000005	0.192	6.3500000000000005	7.3500000000000005	0.248	63.0
203.0	6.295882352941177	7.9541176470588235	0.20800000000000002	6.29	7.94	0.2	6.3100000000000005	7.97	0.224	17.0
204.0	6.3100000000000005	6.97	0.608	6.3	6.96	0.608	6.32	6.98	0.608	5.0
205.0	6.3	7.32	1.1280000000000001	6.3	7.32	1.1280000000000001	6.3	7.32	1.1280000000000001	1.0
206.0	6.308333333333334	7.331666666666666	1.1360000000000001	6.3	7.32	1.1360000000000001	6.32	7.34	1.1360000000000001	6.0
207.0	6.338839285714287	7.618482142857143	0.2839761904761909	6.3100000000000005	7.53	0.192	6.390000000000001	7.69	0.34400000000000003	336.0
208.0	6.325	6.98	0.616	6.32	6.98	0.616	6.33	6.98	0.616	2.0
209.0	6.326666666666666	7.336666666666666	1.1440000000000001	6.32	7.33	1.1440000000000001	6.33	7.34	1.1440000000000001	3.0
210.0	6.32	7.8500000000000005	0.616	6.32	7.8500000000000005	0.616	6.32	7.8500000000000005	0.616	1.0
211.0	6.343333333333334	7.056666666666667	0.8320000000000001	6.33	7.05	0.8320000000000001	6.3500000000000005	7.07	0.8320000000000001	6.0
212.0	6.33	7.42	0.528	6.33	7.42	0.528	6.33	7.42	0.528	1.0
213.0	6.33	7.8500000000000005	0.624	6.33	7.8500000000000005	0.624	6.33	7.8500000000000005	0.624	1.0
214.0	6.354	7.159333333333333	0.44960000000000006	6.34	7.140000000000001	0.44	6.37	7.18	0.456	30.0
215.0	6.345714285714286	7.337142857142857	1.1520000000000001	6.34	7.32	1.1520000000000001	6.3500000000000005	7.3500000000000005	1.1520000000000001	7.0
216.0	6.359642857142857	7.477857142857143	0.5257142857142858	6.34	7.46	0.504	6.38	7.49	0.536	28.0
217.0	6.3500000000000005	7.575	1.304	6.34	7.5600000000000005	1.304	6.36	7.59	1.304	6.0
218.0	6.3500000000000005	7.4	0.616	6.3500000000000005	7.4	0.616	6.3500000000000005	7.4	0.616	1.0
